Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001520070,7,27,6,22,11,11,17,10,19,10
1001520076,5,18,8,5,13,5,28,6,11,5
1001520083,4,3,1,3,2,1,13,3,3,7
1001520089,10,44,9,14,9,2,18,7,10,21
1001520097,15,17,8,7,9,3,18,2,18,18
1001520101,2,7,4,4,4,2,21,2,2,3
1001520106,2,16,9,14,12,12,21,3,20,23
1001520109,10,51,11,19,16,5,38,8,27,15
1001520119,2,22,11,15,15,2,20,5,10,10
1001520148,6,17,3,8,4,6,11,6,10,15
1001520155,5,34,6,12,18,3,38,12,14,12
1001520160,5,12,13,15,14,12,11,2,7,18
1001520165,3,25,3,4,20,8,10,7,8,11
1001520171,4,15,5,6,10,2,21,12,4,8
1001520253,14,13,5,27,13,4,20,3,8,16
1001520261,5,11,5,15,14,2,27,13,3,15
1001520271,2,19,2,6,12,4,16,8,9,7
1001520279,2,28,5,28,15,10,43,9,14,16
1001530039,13,36,8,12,12,4,29,13,20,11
1001530048,5,19,3,10,7,6,12,6,11,32
1001530055,8,38,8,16,38,13,46,12,24,18
1001530065,10,26,8,13,9,9,23,7,10,11
1001530074,5,10,2,2,14,6,14,6,9,12
1001530078,4,19,10,9,9,4,19,12,16,11
1001530083,8,26,5,8,19,2,21,5,12,5
