Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001240119,17,39,17,3,54,24,32,22,1,48
1001240127,12,26,18,6,46,10,33,11,3,34
1001240128,28,17,25,5,55,31,45,7,3,44
1001240130,19,36,3,11,47,30,35,5,3,50
1001240135,11,27,3,4,39,16,33,7,4,39
1001240141,27,37,11,4,70,29,47,13,5,50
1001240144,9,30,27,2,41,24,38,4,6,56
1001240145,10,11,11,6,23,11,23,10,6,14
1001240148,38,80,25,6,77,22,82,8,7,95
1001240153,22,34,28,1,55,28,33,7,7,49
1001240165,13,27,9,7,52,29,37,11,4,53
1001240173,29,18,7,5,45,26,50,11,6,52
1001250008,14,13,9,6,39,20,23,11,6,24
1001250027,38,90,9,3,57,34,37,35,2,83
1001250040,17,20,15,6,51,29,27,7,6,51
1001250054,17,20,6,5,25,16,24,5,7,34
1001250067,11,19,7,6,41,12,34,15,4,47
1001250069,27,45,13,7,45,31,66,6,4,60
1001250075,21,29,26,4,43,19,40,10,3,43
1001250085,34,22,9,3,36,14,23,14,6,66
1001250093,23,33,19,3,43,24,37,24,5,62
1001250101,10,11,16,5,23,12,19,9,3,25
1001250106,28,40,7,4,37,17,36,22,2,43
1001250171,26,29,32,2,65,23,42,7,2,43
1001250173,21,42,8,4,54,20,21,5,6,53
1001250177,11,48,5,7,63,20,52,19,6,45
1001250185,29,37,28,4,45,20,32,15,4,52
1001250193,9,22,12,4,19,13,9,8,5,17
1001250200,24,40,7,5,41,27,60,12,3,53
1001260017,11,9,17,7,25,12,17,17,3,29
1001260018,18,28,15,20,64,24,32,7,1,41
1001260029,29,27,8,7,35,26,31,6,7,50
1001260036,41,66,4,5,91,14,59,4,3,73
1001260045,30,80,8,6,58,24,53,11,5,75
1001260059,12,22,6,6,34,6,23,11,1,24
1001260071,29,11,27,6,57,37,52,6,5,61
1001260073,11,32,12,5,29,20,30,12,2,51
1001260081,22,44,6,5,37,21,33,22,21,37
1001260089,20,19,9,5,39,19,31,10,4,50
1001260103,26,53,12,7,58,25,31,13,4,60
1001260104,16,19,7,4,44,13,24,11,3,38
1001260105,15,22,1,6,30,17,27,4,5,37
1001260117,16,20,9,6,31,19,23,6,6,26
1001260129,25,28,14,6,42,24,35,10,7,31
1001260130,11,23,10,3,30,19,12,15,3,27
1001270018,15,21,10,5,35,14,15,3,3,29
1001270021,16,20,10,3,37,14,18,5,6,24
1001270027,7,13,8,3,25,12,19,15,4,28
1001270044,31,15,8,6,51,26,24,7,3,62
1001270047,41,44,5,7,59,25,56,4,2,54
1001270048,35,55,7,2,75,36,51,11,7,58
1001270049,47,18,21,7,84,35,63,6,3,81
1001270050,23,53,10,2,73,35,35,14,6,55
1001280047,12,27,22,5,34,5,32,10,4,24
1001280054,17,22,6,5,25,19,22,9,6,30
1001280062,16,22,15,4,34,13,11,16,5,43
1001280071,18,29,6,8,37,19,45,7,3,45
1001280081,46,64,7,10,76,28,50,22,25,100
1001280089,12,35,5,9,44,21,9,15,7,38
1001280102,12,19,14,8,42,10,9,4,6,37
1001280109,24,20,8,8,42,21,30,7,5,32
1001290006,18,42,15,6,55,28,33,7,7,48
1001290011,10,28,10,4,21,20,21,6,4,24
