Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001040140,16.2k,4.4k,11.0k,2.1k,5.1k,2.9k,1.3k,14.6k,0.9k,6.6k
1001040142,3.8k,11.0k,0.3k,10.7k,6.4k,0.4k,0.2k,5.0k,1.4k,1.6k
1001040154,17.4k,1.7k,22.7k,1.1k,3.9k,2.8k,5.2k,18.1k,10.8k,4.2k
1001040161,26.5k,12.3k,11.3k,1.8k,6.1k,26.7k,5.0k,1.0k,0.4k,2.4k
1001040172,19.9k,4.1k,0.7k,0.6k,5.3k,6.8k,3.6k,9.3k,4.0k,5.0k
1001050098,11.1k,3.3k,0.2k,13.6k,3.5k,2.2k,5.2k,16.6k,0.9k,1.9k
1001050114,5.2k,14.2k,13.0k,0.0k,6.1k,10.9k,3.5k,8.5k,3.2k,3.2k
1001050123,7.8k,0.5k,11.2k,2.8k,4.2k,10.2k,3.4k,9.6k,0.5k,2.1k
1001050133,9.0k,0.3k,9.7k,1.2k,4.9k,4.5k,0.4k,11.2k,1.6k,2.2k
1001050144,20.0k,7.8k,0.8k,3.4k,3.1k,10.6k,0.7k,11.2k,0.3k,5.5k
1001050156,13.6k,0.7k,23.2k,3.2k,7.2k,20.7k,3.3k,25.6k,1.3k,4.6k
1001050166,18.5k,4.3k,10.6k,0.5k,1.8k,19.5k,0.0k,12.8k,0.0k,5.4k
1001050175,14.0k,0.4k,0.4k,1.3k,3.7k,4.1k,0.2k,8.0k,0.9k,2.1k
1001050188,15.5k,9.0k,0.3k,5.4k,2.1k,23.2k,1.6k,9.5k,1.1k,6.8k
1001050209,4.7k,8.4k,25.8k,0.0k,7.7k,3.4k,2.5k,20.9k,13.7k,3.8k
1001070005,4.2k,23.3k,11.9k,17.9k,4.7k,12.3k,1.6k,23.4k,7.4k,4.5k
1001070013,25.7k,0.0k,14.4k,0.0k,7.0k,14.7k,1.5k,14.2k,8.8k,2.8k
1001070015,7.1k,3.1k,18.6k,0.3k,1.2k,2.0k,2.3k,9.8k,1.4k,3.2k
1001070017,9.7k,0.6k,14.9k,17.6k,7.1k,11.2k,5.8k,17.2k,3.8k,2.9k
1001070027,38.6k,11.2k,0.6k,4.1k,5.8k,4.9k,23.7k,36.1k,23.9k,9.8k
1001070035,13.8k,0.5k,27.2k,9.2k,3.1k,15.4k,5.1k,1.4k,0.9k,4.4k
1001070036,1.7k,13.1k,30.0k,2.4k,4.4k,14.3k,1.2k,7.5k,7.6k,1.4k
1001070042,11.8k,1.1k,20.7k,0.8k,1.9k,3.8k,0.1k,0.6k,18.0k,6.6k
1001070044,11.9k,11.5k,10.3k,9.7k,1.6k,7.0k,0.6k,8.6k,1.1k,3.4k
1001070051,12.6k,0.5k,0.6k,0.2k,1.8k,9.0k,0.8k,21.9k,0.6k,0.7k
1001070059,10.8k,1.7k,20.2k,12.9k,2.9k,5.4k,1.7k,20.9k,2.9k,5.5k
1001070068,8.7k,4.2k,24.5k,1.7k,5.5k,0.5k,2.1k,8.7k,13.8k,7.5k
1001070069,9.2k,9.6k,16.0k,0.0k,3.7k,9.1k,1.9k,6.6k,0.7k,0.9k
1001070070,17.3k,5.9k,1.7k,20.9k,8.8k,20.7k,3.7k,20.7k,0.6k,8.3k
1001070075,10.8k,0.3k,9.3k,1.7k,3.0k,9.3k,1.3k,20.1k,1.6k,3.0k
1001070081,2.2k,1.0k,11.6k,1.5k,1.1k,1.0k,2.9k,10.1k,7.5k,3.4k
1001070082,29.6k,2.8k,11.5k,1.4k,2.2k,7.8k,0.8k,11.7k,6.9k,2.0k
1001070089,5.8k,0.8k,12.2k,0.1k,4.4k,5.6k,0.1k,4.2k,0.6k,2.7k
