Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001080064,13.6k,21.2k,8.4k,8.5k,5.4k,18.5k,25.8k,7.6k,5.7k,3.6k
1001080068,7.7k,19.0k,10.8k,9.1k,6.2k,7.7k,24.5k,8.2k,7.4k,4.4k
1001080081,36.8k,33.7k,9.1k,15.1k,9.9k,26.7k,20.5k,6.5k,12.0k,18.9k
1001080093,15.6k,17.8k,14.3k,9.3k,11.1k,10.9k,18.8k,12.8k,17.8k,9.0k
1001080103,6.9k,12.7k,8.4k,9.0k,6.7k,4.7k,20.4k,6.7k,13.9k,5.4k
1001080179,13.0k,17.6k,16.3k,8.9k,5.7k,15.8k,25.7k,14.1k,9.9k,8.4k
1001080182,13.5k,11.7k,7.6k,8.2k,11.0k,9.8k,17.8k,15.0k,8.5k,9.2k
1001080201,7.7k,19.6k,8.2k,4.2k,3.5k,17.5k,21.1k,6.0k,6.3k,4.8k
1001080211,5.5k,25.5k,12.8k,7.0k,5.4k,8.3k,17.2k,2.5k,5.6k,5.8k
1001080217,10.6k,17.4k,10.1k,10.2k,10.3k,13.2k,13.2k,7.0k,9.6k,10.9k
1001080228,27.1k,25.5k,12.3k,18.0k,15.8k,10.3k,19.2k,17.2k,8.9k,4.8k
1001080232,12.9k,12.8k,5.3k,6.3k,6.0k,13.2k,9.4k,3.7k,6.4k,5.9k
1001090009,12.4k,15.3k,16.0k,8.1k,9.7k,6.5k,17.2k,10.1k,5.9k,3.4k
1001090010,5.1k,28.2k,6.4k,6.2k,6.4k,16.2k,22.9k,5.8k,8.7k,7.3k
1001090016,11.1k,20.0k,10.2k,7.0k,5.1k,10.9k,8.9k,3.1k,7.5k,6.9k
1001090019,9.0k,15.1k,4.5k,8.1k,5.7k,14.8k,20.6k,2.9k,4.8k,4.0k
1001090024,24.9k,20.0k,12.7k,11.8k,4.3k,12.2k,23.6k,12.3k,10.8k,13.4k
1001090032,17.9k,18.8k,10.6k,8.8k,5.4k,13.3k,25.6k,2.6k,6.0k,4.8k
1001090037,12.6k,14.4k,6.9k,3.5k,5.8k,13.8k,14.0k,5.6k,9.7k,5.3k
1001090042,14.9k,20.4k,11.3k,5.6k,5.0k,13.3k,22.2k,7.0k,6.8k,8.6k
1001090051,15.3k,23.3k,8.5k,7.4k,9.6k,19.1k,24.7k,10.4k,7.2k,8.2k
1001090057,14.7k,23.8k,9.4k,4.2k,11.1k,7.8k,29.3k,14.4k,15.8k,6.2k
1001090074,18.4k,26.7k,7.8k,9.3k,7.2k,11.1k,30.9k,9.4k,9.5k,15.4k
1001090089,9.3k,21.8k,11.6k,11.5k,3.5k,6.8k,20.1k,10.4k,8.1k,6.4k
1001090090,16.6k,16.2k,7.6k,7.3k,6.9k,8.2k,17.5k,4.0k,4.4k,3.5k
1001090096,12.3k,11.0k,8.2k,4.4k,4.9k,4.7k,11.2k,5.6k,3.9k,5.8k
1001090098,14.3k,24.9k,13.9k,13.9k,8.4k,6.5k,23.7k,11.1k,8.8k,9.0k
1001090100,16.9k,20.1k,4.6k,8.5k,6.8k,7.8k,16.0k,7.2k,8.2k,7.4k
